rep,treatment,gen,id,leg,primary_teeth,primary_gaps,primary_partial,secondary_teeth,secondary_gaps,secondary_partial,comments
3,LV,7,19,L,12,0,0,6,0,0
3,LV,7,19,R,NA,NA,NA,6,1,0
3,LV,7,20,L,NA,NA,NA,NA,NA,NA
3,LV,7,20,R,11,0,0,1,0,1,
3,HSS,7,1,L,11,0,0,3,0,1,
3,HSS,7,1,R,11,1,0,4,0,0,
3,HSS,7,2,L,12,0,0,3,0,0,
3,HSS,7,2,R,12,0,0,2,0,0,
3,HSS,7,3,L,11,0,0,4,2,1,
3,HSS,7,3,R,10,0,0,3,0,0,
3,HSS,7,4,L,,,,,,,
3,HSS,7,4,R,11,0,0,4,1,1,
3,HSS,7,5,L,10,0,0,4,2,0,
3,HSS,7,5,R,12,1,0,4,1,0,
3,HSS,7,6,L,11,0,0,2,1,0,
3,HSS,7,6,R,12,0,0,2,0,0,Curved combs
3,HSS,7,7,L,11,0,0,2,0,0,
3,HSS,7,7,R,10,0,0,3,1,1,
3,HSS,7,8,L,10,0,0,3,0,0,
3,HSS,7,8,R,9,1,0,3,0,1,one primary comb broken
3,HSS,7,9,L,10,0,0,5,1,1,
3,HSS,7,9,R,12,0,0,7,1,0,
3,HSS,7,10,L,12,0,0,3,1,0,one secondary comb broken
3,HSS,7,10,R,9,0,0,2,1,1,
3,HSS,7,11,L,11,0,0,1,0,0,
3,HSS,7,11,R,11,0,0,3,1,0,
3,HSS,7,12,L,10,0,0,2,0,0,
3,HSS,7,12,R,10,0,0,2,1,0,
3,HSS,7,13,L,12,0,0,5,1,0,
3,HSS,7,13,R,11,0,0,4,1,0,
3,HSS,7,14,L,12,0,0,2,0,1,
3,HSS,7,14,R,11,0,0,2,0,0,
3,HSS,7,15,L,11,0,0,2,0,0,
3,HSS,7,15,R,11,0,0,1,0,0,
3,HSS,7,16,L,9,0,0,2,0,0,
3,HSS,7,16,R,9,1,0,3,1,1
3,HSS,7,17,L,12,0,0,7,1,0
3,HSS,7,17,R,12,0,0,6,1,0
3,HSS,7,18,L,11,0,0,5,2,1
3,HSS,7,18,R,12,0,0,6,2,0
3,HSS,7,19,L,11,0,0,3,1,0
3,HSS,7,19,R,11,0,0,4,1,0
3,HSS,7,20,L,11,0,0,3,1,0
3,HSS,7,20,R,11,0,0,3,1,1
3,LSS,7,1,L,10,0,0,8,1,3
3,LSS,7,1,R,12,0,0,7,1,0
3,LSS,7,2,L,12,0,0,1,0,0
3,LSS,7,2,R,13,0,0,1,0,0
3,LSS,7,3,L,12,0,0,2,0,0
3,LSS,7,3,R,12,0,0,4,1,0
3,LSS,7,4,L,10,0,0,3,0,0
3,LSS,7,4,R,11,0,0,2,0,1
3,LSS,7,5,L,12,0,0,3,1,0
3,LSS,7,5,R,NA,NA,NA,NA,NA,NA
3,LSS,7,6,L,12,0,0,1,0,0
3,LSS,7,6,R,12,0,0,1,0,0
3,LSS,7,7,L,9,0,0,4,0,0
3,LSS,7,7,R,10,0,0,3,0,0
3,LSS,7,8,L,10,0,0,3,1,0
3,LSS,7,8,R,11,0,0,2,1,0
3,LSS,7,9,L,10,0,0,2,0,0
3,LSS,7,9,R,10,0,0,3,1,0
3,LSS,7,10,L,13,0,0,1,0,0
3,LSS,7,10,R,10,1,0,0,0,0
3,LSS,7,11,L,10,0,0,4,1,0
3,LSS,7,11,R,10,0,0,4,0,0
3,LSS,7,12,L,11,0,0,2,0,1
3,LSS,7,12,R,11,0,0,3,0,0
3,LSS,7,13,L,10,0,0,3,1,1
3,LSS,7,13,R,10,0,0,1,0,0
3,LSS,7,14,L,10,0,0,0,0,0
3,LSS,7,14,R,11,0,0,1,0,0
3,LSS,7,15,L,11,0,0,2,1,0
3,LSS,7,15,R,12,0,0,2,0,1
3,LSS,7,16,L,11,0,0,0,0,0
3,LSS,7,16,R,11,0,0,2,0,0
3,LSS,7,17,L,12,0,0,3,1,0
3,LSS,7,17,R,13,0,0,3,0,0
3,LSS,7,18,L,12,0,0,2,0,2
3,LSS,7,18,R,12,0,0,0,0,0
3,LSS,7,19,L,11,1,0,3,1,1
3,LSS,7,19,R,13,0,0,1,0,0
3,LSS,7,20,L,10,0,0,5,1,0
3,LSS,7,20,R,NA,NA,NA,NA,NA,NA
1,WTC,13,1,L,12,0,0,0,0,0
1,WTC,13,1,R,14,0,0,0,0,0
1,WTC,13,2,L,11,0,0,0,0,0
1,WTC,13,2,R,12,0,0,0,0,0
1,WTC,13,3,L,12,0,0,0,0,0
1,WTC,13,3,R,12,0,0,0,0,0
1,WTC,13,4,L,12,0,0,0,0,0
1,WTC,13,4,R,NA,NA,NA,0,0,0
1,WTC,13,5,L,NA,NA,NA,0,0,0
1,WTC,13,5,R,10,0,0,0,0,0
1,WTC,13,6,L,11,0,0,0,0,0
1,WTC,13,6,R,9,0,0,0,0,0
1,WTC,13,7,L,12,0,0,0,0,0
1,WTC,13,7,R,12,0,0,0,0,0
1,WTC,13,8,L,13,0,0,0,0,0
1,WTC,13,8,R,13,0,0,0,0,0
1,WTC,13,9,L,12,0,0,0,0,0
1,WTC,13,9,R,12,0,0,0,0,0
1,WTC,13,10,L,13,0,0,0,0,0
1,WTC,13,10,R,12,0,0,0,0,0
1,WTC,13,11,L,12,0,0,0,0,0
1,WTC,13,11,R,12,0,0,0,0,0
1,WTC,13,12,L,NA,NA,NA,0,0,0
1,WTC,13,12,R,10,0,0,0,0,0
1,WTC,13,13,L,NA,NA,NA,0,0,0
1,WTC,13,13,R,12,0,0,0,0,0
1,WTC,13,14,L,11,0,0,0,0,0
1,WTC,13,14,R,12,0,0,0,0,0
1,WTC,13,15,L,10,0,0,0,0,0
1,WTC,13,15,R,10,0,0,0,0,0
1,WTC,13,16,L,13,0,0,0,0,0
1,WTC,13,16,R,14,0,0,0,0,0
1,WTC,13,17,L,NA,NA,NA,0,0,0
1,WTC,13,17,R,12,0,0,0,0,0
1,WTC,13,18,L,11,0,0,0,0,0
1,WTC,13,18,R,10,0,0,0,0,0
1,WTC,13,19,L,13,0,0,0,0,0
1,WTC,13,19,R,10,0,0,0,0,0
1,WTC,13,20,L,11,0,0,0,0,0
1,WTC,13,20,R,10,0,0,0,0,0
1,LV,13,1,L,8,0,0,2,1,0
1,LV,13,1,R,9,0,0,1,0,0
1,LV,13,2,L,12,0,0,0,0,0
1,LV,13,2,R,10,0,0,0,0,0
1,LV,13,3,L,NA,NA,NA,1,0,0
1,LV,13,3,R,NA,NA,NA,0,0,0
1,LV,13,4,L,10,0,0,1,0,0
1,LV,13,4,R,NA,NA,NA,NA,NA,NA
1,LV,13,5,L,11,0,0,0,0,0
1,LV,13,5,R,NA,NA,NA,0,0,0
1,LV,13,6,L,12,0,0,2,0,0
1,LV,13,6,R,10,0,0,1,0,0
1,LV,13,7,L,12,0,0,3,1,1
1,LV,13,7,R,11,0,0,3,2,0
1,LV,13,8,L,10,0,0,1,0,0
1,LV,13,8,R,NA,NA,NA,NA,NA,NA
1,LV,13,9,L,11,0,0,5,1,0
1,LV,13,9,R,10,0,0,5,1,0
1,LV,13,10,L,12,0,0,4,1,0
1,LV,13,10,R,13,0,0,4,0,0
1,LV,13,11,L,9,0,0,1,0,0
1,LV,13,11,R,10,0,0,4,2,0
1,LV,13,12,L,NA,NA,NA,NA,NA,NA
1,LV,13,12,R,10,0,0,2,0,0
1,LV,13,13,L,10,0,0,1,0,0
1,LV,13,13,R,10,0,0,1,0,0
1,LV,13,14,L,11,0,0,4,1,0
1,LV,13,14,R,13,0,0,3,1,0
1,LV,13,15,L,12,0,0,3,1,1
1,LV,13,15,R,10,0,0,3,0,0
1,LV,13,16,L,12,0,0,3,0,0
1,LV,13,16,R,12,0,0,1,0,0
1,LV,13,17,L,NA,NA,NA,0,0,0
1,LV,13,17,R,12,0,0,3,1,0
1,LV,13,18,L,NA,NA,NA,4,0,0
1,LV,13,18,R,11,0,0,3,0,0
1,LV,13,19,L,9,0,0,1,0,0
1,LV,13,19,R,10,0,0,1,0,0
1,LV,13,20,L,10,0,0,3,0,0
1,LV,13,20,R,10,0,0,3,0,0
1,HSS,13,1,L,11,0,0,1,0,0
1,HSS,13,1,R,12,0,0,4,1,0
1,HSS,13,2,L,12,0,0,3,1,0
1,HSS,13,2,R,10,0,0,3,1,0
1,HSS,13,3,L,10,0,0,3,0,0
1,HSS,13,3,R,9,0,0,2,1,0
1,HSS,13,4,L,10,0,0,2,0,0
1,HSS,13,4,R,8,0,0,4,1,0
1,HSS,13,5,L,9,0,1,5,1,0
1,HSS,13,5,R,NA,NA,NA,NA,NA,NA
1,HSS,13,6,L,NA,NA,NA,NA,NA,NA
1,HSS,13,6,R,10,0,0,4,1,0
1,HSS,13,7,L,12,0,0,1,0,0
1,HSS,13,7,R,NA,NA,NA,NA,NA,NA
1,HSS,13,8,L,10,0,0,4,1,0
1,HSS,13,8,R,NA,NA,NA,5,1,0
1,HSS,13,9,L,12,0,0,4,0,0
1,HSS,13,9,R,NA,NA,NA,6,1,0
1,HSS,13,10,L,11,0,0,3,0,0
1,HSS,13,10,R,11,0,0,3,0,0
1,HSS,13,11,L,13,0,0,4,2,0
1,HSS,13,11,R,12,0,0,3,0,0
1,HSS,13,12,L,10,0,0,6,2,0
1,HSS,13,12,R,NA,NA,NA,3,0,2
1,HSS,13,13,L,NA,NA,NA,3,0,0
1,HSS,13,13,R,10,0,0,3,1,1
1,HSS,13,14,L,11,0,0,3,0,1
1,HSS,13,14,R,10,0,0,1,0,0
1,HSS,13,15,L,10,0,0,1,0,0
1,HSS,13,15,R,10,0,0,3,0,0
1,HSS,13,16,L,10,0,0,2,1,0
1,HSS,13,16,R,12,0,0,2,0,0,one of the secondary combs are broken
1,HSS,13,17,L,11,0,0,1,0,0,
1,HSS,13,17,R,NA,NA,NA,NA,NA,NA,
1,HSS,13,18,L,10,0,0,4,1,0,
1,HSS,13,18,R,10,0,0,3,0,0,
1,HSS,13,19,L,10,0,0,2,0,0,
1,HSS,13,19,R,NA,NA,NA,2,0,0,
1,HSS,13,20,L,12,0,0,5,1,0,
1,HSS,13,20,R,10,0,0,6,2,0,
1,LSS,13,1,L,12,0,0,5,1,0,
1,LSS,13,1,R,11,0,0,4,0,0,
1,LSS,13,2,L,11,0,1,5,1,0,
1,LSS,13,2,R,11,0,0,6,2,0,
1,LSS,13,3,L,9,0,0,4,1,0,
1,LSS,13,3,R,11,0,0,4,0,0,
1,LSS,13,4,L,14,0,2,4,0,0,
1,LSS,13,4,R,12,0,0,5,2,0,
1,LSS,13,5,L,9,0,0,4,1,0,two combs are broken on the primary
1,LSS,13,5,R,11,0,0,6,1,0,
1,LSS,13,6,L,10,0,0,4,0,0,
1,LSS,13,6,R,9,0,0,3,0,0,
1,LSS,13,7,L,11,0,0,7,1,0,
1,LSS,13,7,R,11,0,0,3,0,0,
1,LSS,13,8,L,12,0,0,3,0,0,
1,LSS,13,8,R,11,0,0,3,0,0,
1,LSS,13,9,L,13,0,0,3,0,0,
1,LSS,13,9,R,10,0,0,2,0,0,
1,LSS,13,10,L,NA,NA,NA,NA,NA,NA,
1,LSS,13,10,R,11,0,0,2,0,0,
1,LSS,13,11,L,5,0,0,5,1,0,the primary combs have a large portion that don't appear to be fully developed
1,LSS,13,11,R,10,1,0,4,0,0,
1,LSS,13,12,L,10,0,0,NA,NA,NA,
1,LSS,13,12,R,10,0,0,6,2,0
1,LSS,13,13,L,11,0,0,5,2,0
1,LSS,13,13,R,11,0,0,NA,NA,NA
1,LSS,13,14,L,12,0,0,4,1,0
1,LSS,13,14,R,10,1,0,2,1,0
1,LSS,13,15,L,10,0,0,4,1,0
1,LSS,13,15,R,12,0,0,4,2,0
1,LSS,13,16,L,NA,NA,NA,2,1,0
1,LSS,13,16,R,NA,NA,NA,3,0,0
1,LSS,13,17,L,11,0,0,3,0,0
1,LSS,13,17,R,10,0,0,3,0,0
1,LSS,13,18,L,12,0,0,3,1,0
1,LSS,13,18,R,10,0,0,3,1,0
1,LSS,13,19,L,8,0,0,4,0,0
1,LSS,13,19,R,11,0,0,5,1,0
1,LSS,13,20,L,11,0,0,5,1,0
1,LSS,13,20,R,12,0,0,2,0,0
2,WTC,13,1,L,11,0,0,0,0,0
2,WTC,13,1,R,10,0,0,0,0,0
2,WTC,13,2,L,11,0,0,0,0,0
2,WTC,13,2,R,10,0,0,0,0,0
2,WTC,13,3,L,12,0,0,0,0,0
2,WTC,13,3,R,10,0,0,0,0,0
2,WTC,13,4,L,NA,NA,NA,0,0,0
2,WTC,13,4,R,10,0,0,0,0,0
2,WTC,13,5,L,12,0,0,0,0,0
2,WTC,13,5,R,12,0,0,0,0,0
2,WTC,13,6,L,12,0,0,0,0,0
2,WTC,13,6,R,10,0,0,0,0,0
2,WTC,13,7,L,NA,NA,NA,0,0,0
2,WTC,13,7,R,11,0,0,0,0,0
2,WTC,13,8,L,12,0,0,0,0,0
2,WTC,13,8,R,11,0,0,0,0,0
2,WTC,13,9,L,NA,NA,NA,0,0,0
2,WTC,13,9,R,10,0,0,0,0,0
2,WTC,13,10,L,11,0,0,0,0,0
2,WTC,13,10,R,11,0,0,0,0,0
2,WTC,13,11,L,12,0,0,0,0,0
2,WTC,13,11,R,11,0,0,0,0,0
2,WTC,13,12,L,11,0,0,0,0,0
2,WTC,13,12,R,11,0,0,0,0,0
2,WTC,13,13,L,11,0,0,0,0,0
2,WTC,13,13,R,10,0,0,0,0,0
2,WTC,13,14,L,11,0,0,0,0,0
2,WTC,13,14,R,11,0,0,0,0,0
2,WTC,13,15,L,10,0,0,0,0,0
2,WTC,13,15,R,11,0,0,0,0,0
2,WTC,13,16,L,11,0,0,0,0,0
2,WTC,13,16,R,11,0,0,0,0,0
2,WTC,13,17,L,11,0,0,0,0,0
2,WTC,13,17,R,10,0,0,0,0,0
2,WTC,13,18,L,12,0,0,0,0,0
2,WTC,13,18,R,11,0,0,0,0,0
2,WTC,13,19,L,11,0,0,0,0,0
2,WTC,13,19,R,11,0,0,0,0,0
2,WTC,13,20,L,9,1,0,0,0,0
2,WTC,13,20,R,12,0,0,0,0,0
2,LV,13,1,L,11,0,0,4,1,0
2,LV,13,1,R,11,0,1,4,1,0
2,LV,13,2,L,10,0,0,3,0,0
2,LV,13,2,R,10,0,0,4,1,0
2,LV,13,3,L,10,0,0,5,1,0
2,LV,13,3,R,12,0,0,3,0,0
2,LV,13,4,L,10,0,0,2,0,0
2,LV,13,4,R,NA,NA,NA,NA,NA,NA
2,LV,13,5,L,11,0,0,4,1,0
2,LV,13,5,R,11,0,0,6,1,0
2,LV,13,6,L,11,0,0,5,1,1
2,LV,13,6,R,11,0,0,5,0,0
2,LV,13,7,L,NA,NA,NA,NA,NA,NA
2,LV,13,7,R,11,0,0,1,0,0
2,LV,13,8,L,10,0,0,5,0,0
2,LV,13,8,R,11,0,0,4,0,1
2,LV,13,9,L,11,0,0,2,0,0
2,LV,13,9,R,10,0,0,3,0,0
2,LV,13,10,L,10,0,0,4,1,0
2,LV,13,10,R,11,0,0,3,0,0
2,LV,13,11,L,10,0,0,3,1,0
2,LV,13,11,R,10,0,0,5,2,0
2,LV,13,12,L,NA,NA,NA,NA,NA,NA
2,LV,13,12,R,10,0,0,3,2,0,
2,LV,13,13,L,8,1,0,NA,NA,NA,large gap in primary
2,LV,13,13,R,10,0,0,4,0,0,
2,LV,13,14,L,10,0,0,5,1,0,
2,LV,13,14,R,8,0,0,4,1,0,
2,LV,13,15,L,11,0,1,4,1,0,
2,LV,13,15,R,NA,NA,NA,NA,NA,NA,
2,LV,13,16,L,10,0,1,4,1,0,
2,LV,13,16,R,11,0,0,NA,NA,NA,
2,LV,13,17,L,NA,NA,NA,NA,NA,NA,
2,LV,13,17,R,NA,NA,NA,NA,NA,NA,
2,LV,13,18,L,12,0,0,4,0,0,
2,LV,13,18,R,9,0,1,3,0,0,
2,LV,13,19,L,12,0,0,4,1,0,
2,LV,13,19,R,10,0,0,3,0,0,
2,LV,13,20,L,NA,NA,NA,NA,NA,NA,
2,LV,13,20,R,NA,NA,NA,NA,NA,NA
2,HSS,13,1,L,12,0,0,8,1,0
2,HSS,13,1,R,12,0,0,6,2,0
2,HSS,13,2,L,11,0,0,5,1,0
2,HSS,13,2,R,11,0,0,6,2,0
2,HSS,13,3,L,12,0,0,5,1,0
2,HSS,13,3,R,10,0,0,3,1,0
2,HSS,13,4,L,11,0,0,5,1,0
2,HSS,13,4,R,NA,0,0,NA,0,0
2,HSS,13,5,L,12,0,0,2,0,1
2,HSS,13,5,R,13,0,0,2,0,0
2,HSS,13,6,L,12,0,0,4,1,0
2,HSS,13,6,R,10,0,0,7,1,0
2,HSS,13,7,L,10,0,0,7,1,0
2,HSS,13,7,R,10,0,0,6,1,2
2,HSS,13,8,L,12,0,0,4,1,1
2,HSS,13,8,R,11,0,0,4,1,0,
2,HSS,13,9,L,10,0,0,6,1,0,1 broken tooth on primary
2,HSS,13,9,R,12,0,0,4,1,0,
2,HSS,13,10,L,11,0,0,6,1,0,
2,HSS,13,10,R,10,0,0,8,1,0,
2,HSS,13,11,L,11,0,0,3,1,0,
2,HSS,13,11,R,11,0,0,4,1,0,
2,HSS,13,12,L,11,0,0,4,0,0,
2,HSS,13,12,R,13,0,0,5,1,0,
2,HSS,13,13,L,NA,0,0,NA,0,0,
2,HSS,13,13,R,13,0,0,4,1,0,
2,HSS,13,14,L,11,0,0,0,0,0,
2,HSS,13,14,R,11,1,0,2,1,1,
2,HSS,13,15,L,NA,0,0,5,1,0,
2,HSS,13,15,R,11,0,0,6,1,0,
2,HSS,13,16,L,12,1,0,5,2,2,
2,HSS,13,16,R,12,0,0,6,1,2,
2,HSS,13,17,L,11,0,0,7,2,0,
2,HSS,13,17,R,12,1,0,5,1,0,
2,HSS,13,18,L,10,0,0,6,1,0,
2,HSS,13,18,R,12,0,0,2,0,0,
2,HSS,13,19,L,NA,0,0,5,1,0,
2,HSS,13,19,R,11,0,0,3,0,0,
2,HSS,13,20,L,12,0,0,5,3,2,
2,HSS,13,20,R,12,0,0,6,1,0,
2,LSS,13,1,L,12,0,0,4,2,0,
2,LSS,13,1,R,13,0,0,3,0,0,
2,LSS,13,2,L,9,0,0,1,0,0,
2,LSS,13,2,R,10,0,0,1,0,0,
2,LSS,13,3,L,10,1,1,7,1,1,1 broken tooth on primary
2,LSS,13,3,R,9,0,0,5,1,2,
2,LSS,13,4,L,12,0,0,3,0,0,
2,LSS,13,4,R,12,0,0,3,0,0
2,LSS,13,5,L,12,0,0,5,1,1
2,LSS,13,5,R,11,0,1,4,1,1
2,LSS,13,6,L,10,0,0,4,1,0
2,LSS,13,6,R,11,1,0,5,0,0
2,LSS,13,7,L,11,0,3,4,0,0
2,LSS,13,7,R,10,0,0,4,1,1
2,LSS,13,8,L,11,0,1,3,1,0
2,LSS,13,8,R,12,0,0,3,0,0
2,LSS,13,9,L,10,0,0,6,2,2
2,LSS,13,9,R,11,0,1,6,1,1
2,LSS,13,10,L,12,0,0,4,1,0
2,LSS,13,10,R,10,0,0,5,1,0
2,LSS,13,11,L,12,0,0,3,0,0
2,LSS,13,11,R,12,0,0,2,0,0
2,LSS,13,12,L,11,0,0,4,1,0
2,LSS,13,12,R,10,0,0,5,1,1
2,LSS,13,13,L,10,0,0,6,2,1
2,LSS,13,13,R,10,0,3,6,2,2
2,LSS,13,14,L,11,0,1,5,1,1
2,LSS,13,14,R,11,0,0,5,0,0
2,LSS,13,15,L,11,0,0,4,0,0
2,LSS,13,15,R,11,0,0,4,0,0
2,LSS,13,16,L,13,0,0,4,0,0
2,LSS,13,16,R,12,0,0,5,1,1
2,LSS,13,17,L,11,0,0,4,1,1
2,LSS,13,17,R,11,0,0,4,1,0
2,LSS,13,18,L,11,0,0,1,0,0
2,LSS,13,18,R,10,0,0,2,0,0
2,LSS,13,19,L,10,0,0,2,1,0
2,LSS,13,19,R,11,0,0,4,0,0
2,LSS,13,20,L,12,0,0,3,0,0
2,LSS,13,20,R,11,0,0,3,0,0,
3,LV,13,1,L,13,0,0,5,1,0,jagged primary
3,LV,13,1,R,11,0,0,6,2,0,
3,LV,13,2,L,10,0,0,4,1,0,
3,LV,13,2,R,10,0,0,2,0,0,
3,LV,13,3,L,12,0,0,3,0,0,
3,LV,13,3,R,12,0,0,4,0,0,
3,LV,13,4,L,11,0,0,4,1,0,
3,LV,13,4,R,12,0,0,4,2,0,
3,LV,13,5,L,12,0,0,3,1,0,2 secondary are broken
3,LV,13,5,R,11,0,0,3,0,0,
3,LV,13,6,L,12,0,0,3,0,0,
3,LV,13,6,R,11,0,0,4,1,0,
3,LV,13,7,L,11,0,0,4,1,0,
3,LV,13,7,R,13,0,0,3,1,0,
3,LV,13,8,L,NA,NA,NA,4,0,0,
3,LV,13,8,R,NA,NA,NA,NA,NA,NA
3,LV,13,9,L,12,0,0,3,0,0
3,LV,13,9,R,12,0,0,4,1,0
3,LV,13,10,L,11,0,0,1,0,0
3,LV,13,10,R,NA,NA,NA,NA,NA,NA
3,LV,13,11,L,14,0,0,3,1,0
3,LV,13,11,R,10,0,0,3,1,0
3,LV,13,12,L,12,0,0,4,1,0
3,LV,13,12,R,NA,NA,NA,4,0,0
3,LV,13,13,L,12,0,0,5,1,0
3,LV,13,13,R,NA,NA,NA,NA,NA,NA
3,LV,13,14,L,12,0,0,2,0,0
3,LV,13,14,R,10,0,0,6,1,0
3,LV,13,15,L,12,0,0,5,1,0
3,LV,13,15,R,11,0,0,5,1,1
3,LV,13,16,L,11,0,0,1,0,0
3,LV,13,16,R,11,0,0,2,0,0
3,LV,13,17,L,12,0,0,4,0,0
3,LV,13,17,R,10,0,0,3,0,0
3,LV,13,18,L,11,0,0,4,1,0
3,LV,13,18,R,10,0,0,3,1,0
3,LV,13,19,L,13,0,0,4,1,0
3,LV,13,19,R,13,0,0,2,0,0
3,LV,13,20,L,10,0,0,1,0,0
3,LV,13,20,R,12,0,0,2,0,0
3,HSS,13,1,L,11,0,0,2,0,0
3,HSS,13,1,R,10,0,0,3,0,0
3,HSS,13,2,L,11,0,0,4,0,0
3,HSS,13,2,R,NA,NA,NA,NA,NA,NA
3,HSS,13,3,L,12,0,0,3,0,0
3,HSS,13,3,R,12,0,0,4,1,0
3,HSS,13,4,L,11,0,0,NA,NA,NA
3,HSS,13,4,R,12,0,0,4,2,0
3,HSS,13,5,L,12,0,0,4,1,0
3,HSS,13,5,R,12,0,0,4,1,0
3,HSS,13,6,L,12,0,0,3,0,0
3,HSS,13,6,R,NA,NA,NA,NA,NA,NA
3,HSS,13,7,L,12,0,0,3,1,0
3,HSS,13,7,R,11,0,0,3,1,0
3,HSS,13,8,L,12,0,0,3,1,0
3,HSS,13,8,R,9,0,0,3,0,0
3,HSS,13,9,L,10,0,0,2,0,0
3,HSS,13,9,R,11,0,0,5,2,0
3,HSS,13,10,L,12,0,0,4,1,1
3,HSS,13,10,R,12,0,0,6,1,0
3,HSS,13,11,L,12,0,0,4,2,0
3,HSS,13,11,R,12,0,0,2,0,0
3,HSS,13,12,L,13,0,0,3,0,0
3,HSS,13,12,R,11,0,0,2,0,0
3,HSS,13,13,L,12,0,0,3,0,0
3,HSS,13,13,R,13,0,0,7,2,0
3,HSS,13,14,L,11,0,0,1,0,0
3,HSS,13,14,R,11,0,0,3,0,0
3,HSS,13,15,L,12,0,0,6,1,0
3,HSS,13,15,R,11,0,0,5,0,0
3,HSS,13,16,L,11,0,0,NA,NA,NA
3,HSS,13,16,R,8,0,0,4,1,0
3,HSS,13,17,L,11,0,0,2,0,0
3,HSS,13,17,R,13,0,0,3,0,0
3,HSS,13,18,L,12,0,0,4,1,0
3,HSS,13,18,R,11,0,0,4,1,0
3,HSS,13,19,L,12,0,0,3,0,0
3,HSS,13,19,R,11,0,0,1,0,0
3,HSS,13,20,L,12,0,0,5,1,0
3,HSS,13,20,R,12,0,0,5,1,0
3,LSS,13,1,L,12,0,0,4,0,0
3,LSS,13,1,R,12,0,0,4,0,0
3,LSS,13,2,L,11,0,0,NA,NA,NA
3,LSS,13,2,R,10,0,0,NA,NA,NA
3,LSS,13,3,L,10,0,0,4,2,1
3,LSS,13,3,R,13,0,0,6,2,0
3,LSS,13,4,L,14,0,0,4,1,0
3,LSS,13,4,R,12,0,0,4,1,0
3,LSS,13,5,L,12,0,0,5,1,0
3,LSS,13,5,R,11,0,0,4,1,0
3,LSS,13,6,L,12,0,0,2,1,0
3,LSS,13,6,R,11,0,0,2,0,0
3,LSS,13,7,L,NA,NA,NA,NA,NA,NA
3,LSS,13,7,R,13,1,0,2,0,0
3,LSS,13,8,L,10,0,0,0,0,0
3,LSS,13,8,R,9,0,0,0,0,0
3,LSS,13,9,L,11,0,0,4,0,0
3,LSS,13,9,R,11,0,0,4,1,0
3,LSS,13,10,L,11,0,0,1,0,0
3,LSS,13,10,R,11,0,0,0,0,0
3,LSS,13,11,L,10,0,0,4,1,0
3,LSS,13,11,R,11,0,0,4,1,0
3,LSS,13,12,L,12,0,0,3,0,0
3,LSS,13,12,R,13,0,0,5,2,0
3,LSS,13,13,L,11,0,0,4,0,0
3,LSS,13,13,R,8,0,0,2,0,0
3,LSS,13,14,L,NA,NA,NA,NA,NA,NA
3,LSS,13,14,R,NA,NA,NA,1,0,0
3,LSS,13,15,L,NA,NA,NA,NA,NA,NA
3,LSS,13,15,R,10,0,0,3,1,0
3,LSS,13,16,L,11,0,0,8,2,3
3,LSS,13,16,R,12,0,0,6,1,0
3,LSS,13,17,L,10,0,1,2,0,0
3,LSS,13,17,R,10,0,0,1,0,0
3,LSS,13,18,L,12,0,0,3,1,0
3,LSS,13,18,R,10,0,0,1,0,0
3,LSS,13,19,L,10,0,0,0,0,0
3,LSS,13,19,R,11,0,0,0,0,0
3,LSS,13,20,L,12,0,0,4,1,0
3,LSS,13,20,R,11,0,0,4,1,0
1,HSS,19,1,L,10,0,0,2,0,0
1,HSS,19,1,R,12,1,0,3,1,0
1,HSS,19,2,L,12,0,0,0,0,0
1,HSS,19,2,R,NA,NA,NA,NA,NA,NA
1,HSS,19,3,L,13,0,0,3,1,0
1,HSS,19,3,R,12,0,0,2,1,0
1,HSS,19,4,L,11,0,0,1,0,0
1,HSS,19,4,R,12,0,0,3,2,2
1,HSS,19,5,L,11,0,0,0,0,0
1,HSS,19,5,R,10,0,0,0,0,0
1,HSS,19,6,L,11,0,0,3,1,0
1,HSS,19,6,R,11,0,0,3,1,0
1,HSS,19,7,L,11,0,0,0,0,0
1,HSS,19,7,R,9,0,0,1,0,0
1,HSS,19,8,L,11,0,0,3,1,0
1,HSS,19,8,R,11,0,0,3,1,0
1,HSS,19,9,L,12,0,0,2,0,0
1,HSS,19,9,R,12,0,0,2,0,0
1,HSS,19,10,L,12,0,0,2,1,0
1,HSS,19,10,R,11,0,0,2,0,0
1,HSS,19,11,L,NA,NA,NA,2,1,0
1,HSS,19,11,R,12,0,0,2,0,0
1,HSS,19,12,L,10,0,0,0,0,0
1,HSS,19,12,R,11,0,0,2,1,0
1,HSS,19,13,L,10,0,0,4,1,0
1,HSS,19,13,R,10,0,0,5,3,1
1,HSS,19,14,L,10,0,0,5,2,1
1,HSS,19,14,R,11,0,0,3,1,0
1,HSS,19,15,L,12,0,0,0,0,0
1,HSS,19,15,R,12,0,0,0,0,0
1,HSS,19,16,L,9,0,0,4,2,1
1,HSS,19,16,R,12,0,0,5,1,0
1,HSS,19,17,L,10,0,0,2,1,0
1,HSS,19,17,R,NA,0,0,1,0,0
1,HSS,19,18,L,10,0,0,5,1,0
1,HSS,19,18,R,10,0,0,4,1,0
1,HSS,19,19,L,13,0,0,4,1,1
1,HSS,19,19,R,12,0,0,2,1,0
1,HSS,19,20,L,12,0,0,3,2,3
1,HSS,19,20,R,12,1,0,1,0,1
1,LSS,19,1,L,12,0,0,1,0,0
